heat_flux_time_[ms],heat_flux_[W/m^2],thermocouple1_time_[ms],thermocouple1_[degC],thermocouple2_time_[ms],thermocouple2_[deg_C]
72.197000,366.489293,72.195000,12.750000,72.131000,40.074174,
72.410000,366.489293,72.391000,12.866667,72.326000,40.074725,
72.587000,367.385027,72.585000,12.905556,72.521000,40.074908,
72.786000,368.280760,72.781000,12.918519,72.716000,40.208303,
72.980000,369.624360,72.976000,12.806173,72.911000,40.252768,
73.172000,369.624360,73.171000,12.885391,73.106000,40.267589,
73.369000,368.280760,73.366000,12.911797,73.301000,40.272530,
73.563000,367.832893,73.561000,12.920599,73.496000,40.407510,
73.758000,366.489293,73.756000,12.923533,73.691000,40.452503,
73.955000,365.593560,73.951000,12.924511,73.886000,40.334168,
74.149000,364.249960,74.146000,12.924837,74.081000,40.428056,
74.343000,362.906360,74.341000,12.924946,74.276000,40.459352,
74.538000,362.458493,74.536000,12.924982,74.471000,40.469784,
74.732000,361.114893,74.731000,12.924994,74.666000,40.606595,
74.928000,358.875560,74.926000,12.924998,74.861000,40.652198,
75.126000,357.084093,75.121000,12.924999,75.056000,40.667399,
75.318000,355.292627,75.316000,12.925000,75.251000,40.672466,
75.513000,353.501160,75.511000,12.925000,75.446000,40.674155,
75.708000,351.261827,75.706000,12.925000,75.641000,40.674718,
75.904000,349.470360,75.901000,12.925000,75.836000,40.674906,
76.098000,347.678893,76.096000,12.925000,76.032000,40.808302,
76.293000,344.543827,76.291000,12.925000,76.227000,40.852767,
76.489000,340.513027,76.486000,12.925000,76.422000,40.867589,
76.683000,339.617293,76.681000,12.925000,76.617000,40.872530,
76.878000,337.377960,76.876000,13.058333,76.812000,40.874177,
77.073000,338.721560,77.072000,12.969444,77.007000,40.991392,
77.268000,340.513027,77.266000,13.073148,77.202000,41.030464,
77.465000,340.960893,77.462000,13.107716,77.397000,41.043488,
77.658000,341.856627,77.656000,13.119239,77.592000,41.047829,
77.855000,341.408760,77.852000,13.123080,77.787000,41.049276,
78.048000,339.617293,78.046000,13.124360,77.982000,41.049759,
78.243000,338.273693,78.241000,13.124787,78.177000,41.183253,
78.438000,337.825827,78.437000,13.124929,78.372000,41.227751,
78.634000,336.034360,78.633000,13.124976,78.567000,41.242584,
78.829000,334.242893,78.828000,13.124992,78.763000,41.247528,
79.037000,333.795027,79.023000,13.124997,78.958000,41.249176,
79.219000,334.242893,79.218000,13.124999,79.153000,41.383059,
79.418000,333.795027,79.413000,13.125000,79.348000,41.427686,
79.610000,332.451427,79.608000,13.125000,79.543000,41.442562,
79.805000,330.212093,79.803000,13.125000,79.738000,41.447521,
80.002000,330.659960,79.998000,13.125000,79.933000,41.449174,
80.197000,332.451427,80.193000,13.258333,80.128000,41.449725,
80.390000,334.690760,80.388000,13.302778,80.323000,41.449908,
80.585000,336.034360,80.583000,13.184259,80.518000,41.583303,
80.780000,337.377960,80.778000,13.278086,80.713000,41.627768,
80.978000,336.930093,80.973000,13.309362,80.909000,41.642589,
81.169000,333.347160,81.168000,13.319787,81.103000,41.647530,
81.367000,335.138627,81.363000,13.323262,81.298000,41.649177,
81.560000,333.795027,81.558000,13.324421,81.493000,41.649726,
81.755000,329.764227,81.753000,13.324807,81.689000,41.783242,
81.950000,328.420627,81.948000,13.324936,81.884000,41.827747,
