heat_flux_time_[ms],heat_flux_[W/m^2],thermocouple1_time_[ms],thermocouple1_[degC],thermocouple2_time_[ms],thermocouple2_[deg_C]
62.845000,426.816933,62.842000,14.162500,62.778000,29.787492,
63.039000,426.369067,63.037000,14.162500,62.973000,29.787497,
63.237000,425.473333,63.233000,14.162500,63.167000,29.787499,
63.429000,425.025467,63.427000,14.279167,63.363000,29.787500,
63.628000,424.577600,63.623000,14.201389,63.558000,29.904167,
63.823000,424.577600,63.818000,14.175463,63.753000,29.943056,
64.014000,424.129733,64.013000,14.166821,63.948000,29.956019,
64.212000,423.681867,64.208000,14.280607,64.143000,29.960340,
64.405000,423.681867,64.403000,14.318536,64.338000,29.961780,
64.601000,423.234000,64.598000,14.214512,64.533000,29.845593,
64.798000,421.890400,64.794000,14.179837,64.728000,29.923531,
64.993000,421.890400,64.988000,14.168279,64.923000,29.949510,
65.185000,420.546800,65.183000,14.164426,65.118000,29.958170,
65.383000,420.546800,65.379000,14.163142,65.313000,29.961057,
65.574000,419.651067,65.573000,14.141881,65.509000,29.941186,
65.770000,419.203200,65.768000,14.134794,65.704000,29.934562,
65.969000,418.755333,65.964000,14.132431,65.898000,29.932354,
66.161000,418.755333,66.158000,14.131644,66.094000,29.931618,
66.359000,417.859600,66.354000,14.131381,66.289000,30.064706,
66.550000,416.963867,66.549000,14.131294,66.484000,30.109069,
66.746000,415.620267,66.744000,14.152098,66.679000,30.011356,
66.943000,414.724533,66.939000,14.138199,66.874000,30.091285,
67.142000,413.828800,67.135000,14.154400,67.069000,30.138762,
67.330000,414.276667,67.329000,14.159800,67.264000,30.154587,
67.528000,412.037333,67.524000,14.140767,67.459000,30.139029,
67.721000,413.828800,67.719000,14.155256,67.654000,30.154676,
67.919000,413.380933,67.915000,14.139252,67.850000,30.139059,
68.119000,411.141600,68.109000,14.133917,68.044000,30.133853,
68.305000,412.037333,68.304000,14.132139,68.240000,30.132118,
68.505000,410.693733,68.500000,14.131546,68.434000,30.131539,
68.696000,407.110800,68.695000,14.131349,68.629000,30.131346,
68.891000,407.558667,68.889000,14.131283,68.825000,30.131282,
69.090000,409.350133,69.085000,14.152094,69.019000,30.152094,
69.283000,408.006533,69.280000,14.138198,69.215000,30.138198,
69.479000,411.141600,69.475000,14.154399,69.410000,30.154399,
69.676000,411.141600,69.671000,14.159800,69.605000,30.159800,
69.867000,408.902267,69.866000,14.161600,69.801000,30.161600,
70.067000,406.215067,70.061000,14.162200,69.996000,30.162200,
70.257000,406.662933,70.256000,14.162400,70.191000,30.162400,
70.452000,407.110800,70.451000,14.141633,70.387000,30.141633,
70.651000,407.110800,70.646000,14.155544,70.581000,30.155544,
70.847000,406.662933,70.841000,14.139348,70.776000,30.139348,
71.037000,405.319333,71.036000,14.154783,70.972000,30.288116,
71.233000,406.215067,71.231000,14.159928,71.168000,30.204372,
71.427000,406.215067,71.426000,14.140809,71.362000,30.288957,
71.623000,405.319333,71.621000,14.134436,71.557000,30.317152,
71.822000,405.319333,71.817000,14.132312,71.752000,30.326551,
72.014000,404.423600,72.011000,14.131604,71.947000,30.329684,
72.208000,403.527867,72.206000,14.131368,72.142000,30.330728,
72.406000,402.632133,72.402000,14.131289,72.337000,30.331076,
72.602000,403.080000,72.597000,14.131263,72.532000,30.331192,
72.794000,404.423600,72.792000,14.131254,72.727000,30.331231,
72.991000,407.110800,72.988000,14.131251,72.922000,30.331244,
73.183000,411.141600,73.182000,14.131250,73.117000,30.331248,
73.378000,411.589467,73.377000,14.131250,73.312000,30.331249,
73.574000,408.454400,73.572000,14.131250,73.507000,30.331250,
73.772000,404.871467,73.768000,14.131250,73.703000,30.331250,
73.968000,402.632133,73.962000,14.131250,73.898000,30.331250,
74.163000,400.840667,74.158000,14.131250,74.093000,30.331250,
74.355000,399.049200,74.353000,14.131250,74.288000,30.331250,
74.552000,398.153467,74.548000,14.131250,74.483000,30.331250,
74.745000,399.049200,74.743000,14.131250,74.678000,30.331250,
74.943000,399.497067,74.938000,14.131250,74.873000,30.331250,
75.136000,399.497067,75.133000,14.131250,75.068000,30.464583,
75.333000,399.049200,75.328000,14.131250,75.263000,30.375694,
75.527000,398.601333,75.523000,14.131250,75.458000,30.479398,
75.723000,397.705600,75.718000,14.131250,75.653000,30.513966,
75.914000,395.466267,75.913000,14.131250,75.848000,30.525489,
76.117000,396.809867,76.109000,14.152083,76.044000,30.550163,
76.307000,397.257733,76.303000,14.138194,76.239000,30.537554,
76.503000,397.257733,76.499000,14.154398,76.434000,30.554185,
76.695000,397.705600,76.693000,14.159799,76.629000,30.559728,
76.893000,397.705600,76.889000,14.140766,76.824000,30.540743,
77.086000,398.153467,77.083000,14.134422,77.019000,30.534414,
77.283000,398.153467,77.279000,14.132307,77.213000,30.532305,
77.477000,398.153467,77.474000,14.131602,77.409000,30.531602,
77.670000,396.809867,77.668000,14.131367,77.604000,30.531367,
77.865000,396.809867,77.864000,14.131289,77.799000,30.531289,
78.063000,395.914133,78.059000,14.152096,77.995000,30.552096,
78.255000,394.570533,78.254000,14.138199,78.190000,30.538199,
78.455000,392.779067,78.449000,14.154400,78.384000,30.554400,
78.646000,391.435467,78.644000,14.159800,78.579000,30.693133,
78.844000,390.987600,78.839000,14.161600,78.774000,30.606044,
79.040000,390.539733,79.035000,14.162200,78.969000,30.710348,
79.230000,390.539733,79.229000,14.162400,79.165000,30.745116,
79.426000,390.091867,79.424000,14.162467,79.359000,30.756705,
79.621000,390.091867,79.619000,14.162489,79.554000,30.760568,
79.819000,389.644000,79.815000,14.162496,79.749000,30.761856,
80.018000,389.644000,80.010000,14.162499,79.945000,30.628952,
80.207000,390.987600,80.204000,14.162500,80.140000,30.717984,
80.404000,390.987600,80.400000,14.162500,80.335000,30.614328,
80.599000,390.091867,80.595000,14.162500,80.529000,30.713109,
80.794000,389.196133,80.790000,14.162500,80.725000,30.746036,
80.988000,387.852533,80.985000,14.162500,80.920000,30.757012,
81.184000,387.852533,81.180000,14.162500,81.115000,30.760671,
81.378000,387.852533,81.375000,14.162500,81.310000,30.761890,
81.574000,386.956800,81.570000,14.162500,81.504000,30.762297,
81.766000,386.508933,81.765000,14.162500,81.700000,30.762432,
81.964000,385.165333,81.960000,14.162500,81.896000,30.762477,
82.157000,385.165333,82.155000,14.141667,82.091000,30.741659,
82.358000,385.165333,82.351000,14.155556,82.286000,30.755553,
82.548000,384.717467,82.545000,14.160185,82.480000,30.760184,
82.744000,383.821733,82.741000,14.140895,82.676000,30.740895,
82.939000,384.269600,82.935000,14.155298,82.871000,30.755298,
83.135000,383.373867,83.131000,14.160099,83.065000,30.760099,
83.327000,382.478133,83.325000,14.161700,83.260000,30.761700,
83.526000,381.582400,83.521000,14.162233,83.456000,30.762233,
83.718000,384.269600,83.715000,14.162411,83.651000,30.762411,
83.915000,384.269600,83.911000,14.162470,83.846000,30.762470,
84.107000,383.821733,84.105000,14.162490,84.041000,30.762490,
84.302000,382.926000,84.300000,14.162497,84.236000,30.762497,
84.498000,382.926000,84.496000,14.162499,84.431000,30.762499,
84.695000,382.478133,84.691000,14.162500,84.626000,30.762500,
84.889000,383.373867,84.886000,14.162500,84.821000,30.762500,
85.082000,382.926000,85.081000,14.162500,85.016000,30.879167,
85.277000,382.030267,85.276000,14.162500,85.211000,30.918056,
85.475000,382.030267,85.471000,14.162500,85.406000,30.931019,
