heat_flux_time_[ms],heat_flux_[W/m^2],thermocouple1_time_[ms],thermocouple1_[degC],thermocouple2_time_[ms],thermocouple2_[deg_C]
52.404000,394.257027,52.402000,11.924490,52.339000,26.968747,
52.597000,392.913427,52.594000,11.920663,52.531000,26.968749,
52.788000,392.465560,52.786000,12.052721,52.723000,26.968750,
52.980000,392.465560,52.978000,11.963407,52.915000,26.968750,
53.177000,391.121960,53.170000,11.933636,53.107000,27.102083,
53.366000,387.986893,53.363000,11.923712,53.299000,27.146528,
53.556000,386.195427,53.554000,11.920404,53.491000,27.161343,
53.748000,385.299693,53.746000,11.919301,53.683000,27.166281,
53.942000,385.747560,53.938000,11.918934,53.875000,27.167927,
54.132000,386.643293,54.130000,11.918811,54.067000,27.168476,
54.325000,386.643293,54.323000,11.918770,54.259000,27.168659,
54.517000,386.195427,54.514000,11.918757,54.451000,27.168720,
54.708000,387.091160,54.706000,11.918752,54.643000,27.168740,
54.904000,387.091160,54.899000,11.918751,54.834000,27.168747,
55.093000,387.091160,55.091000,11.918750,55.027000,27.168749,
55.285000,385.299693,55.282000,11.918750,55.219000,27.168750,
55.477000,383.508227,55.474000,11.918750,55.411000,27.168750,
55.668000,382.164627,55.666000,11.918750,55.603000,27.168750,
55.860000,382.164627,55.858000,11.918750,55.795000,27.168750,
56.053000,391.121960,56.050000,11.918750,55.987000,27.168750,
56.246000,381.716760,56.242000,11.918750,56.180000,27.285417,
56.437000,380.821027,56.434000,11.918750,56.371000,27.324306,
56.628000,381.716760,56.626000,11.918750,56.563000,27.220602,
56.841000,391.569827,56.819000,11.918750,56.755000,27.186034,
57.014000,374.550893,57.010000,11.918750,56.947000,27.291178,
57.207000,382.612493,57.203000,11.918750,57.139000,27.209559,
57.398000,387.091160,57.395000,11.918750,57.331000,27.299020,
57.588000,387.091160,57.586000,11.918750,57.523000,27.328840,
57.780000,386.643293,57.778000,11.918750,57.715000,27.338780,
57.972000,384.403960,57.970000,11.918750,57.907000,27.342093,
58.166000,384.403960,58.163000,11.918750,58.099000,27.343198,
58.357000,382.612493,58.354000,11.918750,58.290000,27.343566,
58.548000,378.581693,58.546000,11.918750,58.483000,27.343689,
58.740000,380.373160,58.738000,11.918750,58.675000,27.343730,
58.932000,379.029560,58.930000,11.918750,58.867000,27.343743,
59.128000,378.581693,59.123000,11.918750,59.059000,27.343748,
59.318000,377.238093,59.314000,11.918750,59.251000,27.343749,
59.507000,376.342360,59.506000,11.918750,59.443000,27.477083,
59.700000,378.133827,59.698000,11.918750,59.635000,27.521528,
59.892000,376.790227,59.890000,11.918750,59.827000,27.536343,
60.087000,374.998760,60.083000,11.918750,60.018000,27.541281,
60.280000,368.728627,60.274000,11.918750,60.211000,27.542927,
60.468000,370.520093,60.466000,11.918750,60.403000,27.543476,
60.670000,362.906360,60.658000,11.918750,60.595000,27.543659,
60.852000,360.667027,60.850000,11.918750,60.787000,27.543720,
61.047000,359.771293,61.042000,11.918750,60.979000,27.543740,
