heat_flux_time_[ms],heat_flux_[W/m^2],thermocouple1_time_[ms],thermocouple1_[degC],thermocouple2_time_[ms],thermocouple2_[deg_C]
78.454000,399.183560,78.448000,16.666435,78.383000,25.281250,
78.645000,398.735693,78.643000,16.676312,78.578000,25.281250,
78.841000,400.079293,78.838000,16.679604,78.773000,25.281250,
79.035000,399.631427,79.033000,16.680701,78.968000,25.281250,
79.230000,397.839960,79.228000,16.547734,79.163000,25.281250,
79.425000,397.839960,79.423000,16.636745,79.358000,25.281250,
79.620000,395.600627,79.618000,16.666415,79.553000,25.281250,
79.816000,396.496360,79.813000,16.676305,79.748000,25.281250,
80.010000,398.287827,80.008000,16.679602,79.944000,25.281250,
80.212000,398.287827,80.203000,16.547367,80.139000,25.281250,
80.403000,398.287827,80.399000,16.636622,80.334000,25.281250,
80.595000,399.183560,80.593000,16.533041,80.529000,25.281250,
80.791000,397.392093,80.789000,16.631847,80.724000,25.281250,
80.985000,398.287827,80.984000,16.664782,80.919000,25.281250,
81.182000,396.944227,81.179000,16.675761,81.114000,25.281250,
81.378000,395.600627,81.374000,16.679420,81.309000,25.281250,
81.571000,396.048493,81.569000,16.680640,81.504000,25.281250,
81.766000,395.152760,81.764000,16.681047,81.699000,25.281250,
81.961000,393.809160,81.959000,16.547849,81.894000,25.281250,
82.156000,392.465560,82.154000,16.636783,82.090000,25.397917,
82.351000,388.882627,82.349000,16.666428,82.285000,25.320139,
82.547000,391.569827,82.544000,16.676309,82.480000,25.294213,
82.741000,391.121960,82.739000,16.679603,82.675000,25.285571,
82.936000,392.017693,82.935000,16.680701,82.870000,25.282690,
83.134000,393.809160,83.130000,16.701900,83.065000,25.302563,
83.326000,393.809160,83.325000,16.688133,83.260000,25.405021,
83.522000,394.704893,83.520000,16.683544,83.455000,25.322507,
83.717000,394.257027,83.715000,16.682015,83.650000,25.295002,
83.912000,392.913427,83.910000,16.681505,83.845000,25.285834,
84.107000,390.674093,84.105000,16.681335,84.040000,25.282778,
84.305000,390.674093,84.300000,16.681278,84.235000,25.281759,
84.498000,385.747560,84.495000,16.681259,84.431000,25.281420,
84.693000,388.882627,84.690000,16.681253,84.626000,25.281307,
84.889000,384.851827,84.885000,16.681251,84.821000,25.281269,
85.083000,386.195427,85.081000,16.681250,85.016000,25.281256,
85.278000,387.539027,85.276000,16.681250,85.211000,25.397919,
85.474000,384.851827,85.471000,16.681250,85.406000,25.320140,
