heat_flux_time_[ms],heat_flux_[W/m^2],thermocouple1_time_[ms],thermocouple1_[degC],thermocouple2_time_[ms],thermocouple2_[deg_C]
55.781000,-224.381200,55.775000,11.216823,55.710000,29.965375,
55.972000,-225.276933,55.969000,11.218108,55.905000,29.967625,
56.166000,-224.829067,56.164000,11.218536,56.099000,29.968375,
56.361000,-224.829067,56.358000,11.218679,56.294000,29.968625,
56.554000,-222.141867,56.552000,11.239560,56.488000,29.989542,
56.750000,-223.037600,56.747000,11.246520,56.682000,29.996514,
56.942000,-220.798267,56.941000,11.248840,56.876000,29.998838,
57.136000,-223.037600,57.135000,11.249613,57.071000,29.999613,
57.334000,-223.485467,57.330000,11.249871,57.265000,29.999871,
57.526000,-221.246133,57.524000,11.249957,57.459000,29.999957,
57.723000,-221.246133,57.718000,11.249986,57.653000,29.999986,
57.913000,-224.829067,57.912000,11.249995,57.848000,29.999995,
58.108000,-223.933333,58.107000,11.249998,58.042000,29.999998,
58.303000,-223.933333,58.301000,11.249999,58.236000,29.999999,
58.497000,-223.933333,58.495000,11.250000,58.431000,30.000000,
58.691000,-221.694000,58.689000,11.250000,58.625000,30.000000,
58.889000,-224.829067,58.884000,11.250000,58.819000,30.000000,
59.081000,-223.485467,59.078000,11.250000,59.014000,30.000000,
59.273000,-226.620533,59.272000,11.229167,59.208000,29.979167,
59.469000,-223.933333,59.467000,11.222222,59.403000,29.972222,
59.662000,-222.589733,59.661000,11.219907,59.597000,29.969907,
59.857000,-225.724800,59.855000,11.219136,59.791000,29.969136,
60.051000,-223.933333,60.050000,11.218879,59.985000,29.968879,
60.245000,-220.350400,60.244000,11.218793,60.180000,29.968793,
60.439000,-223.485467,60.438000,11.218764,60.374000,29.968764,
60.635000,-224.381200,60.633000,11.218755,60.568000,29.968755,
60.829000,-223.037600,60.827000,11.218752,60.763000,29.968752,
61.023000,-227.516267,61.021000,11.218751,60.957000,29.968751,
61.224000,-223.485467,61.216000,11.197917,61.151000,29.947917,
